feature,label,boundary
./dataset/breakfast/features/P25_webcam02_P25_salat.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_salat.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_salat.npy
./dataset/breakfast/features/P25_webcam02_P25_sandwich.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_sandwich.npy
./dataset/breakfast/features/P25_webcam02_P25_scrambledegg.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_scrambledegg.npy
./dataset/breakfast/features/P25_webcam02_P25_tea.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_tea.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_tea.npy
./dataset/breakfast/features/P26_cam01_P26_cereals.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_cereals.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_cereals.npy
./dataset/breakfast/features/P26_cam01_P26_coffee.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_coffee.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_coffee.npy
./dataset/breakfast/features/P26_cam01_P26_milk.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_milk.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_milk.npy
./dataset/breakfast/features/P26_cam01_P26_pancake.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_pancake.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_pancake.npy
./dataset/breakfast/features/P26_cam01_P26_salat.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_salat.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_salat.npy
./dataset/breakfast/features/P26_cam01_P26_sandwich.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_sandwich.npy
./dataset/breakfast/features/P26_cam01_P26_scrambledegg.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_scrambledegg.npy
./dataset/breakfast/features/P26_cam02_P26_cereals.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_cereals.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_cereals.npy
./dataset/breakfast/features/P26_cam02_P26_coffee.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_coffee.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_coffee.npy
./dataset/breakfast/features/P26_cam02_P26_friedegg.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_friedegg.npy
./dataset/breakfast/features/P26_cam02_P26_juice.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_juice.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_juice.npy
./dataset/breakfast/features/P26_cam02_P26_pancake.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_pancake.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_pancake.npy
./dataset/breakfast/features/P26_cam02_P26_salat.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_salat.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_salat.npy
./dataset/breakfast/features/P26_cam02_P26_sandwich.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_sandwich.npy
./dataset/breakfast/features/P26_cam02_P26_scrambledegg.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_scrambledegg.npy
./dataset/breakfast/features/P26_stereo01_P26_cereals.npy,./dataset/breakfast/gt_arr/P26_stereo01_P26_cereals.npy,./dataset/breakfast/gt_boundary_arr/P26_stereo01_P26_cereals.npy
./dataset/breakfast/features/P26_stereo01_P26_coffee.npy,./dataset/breakfast/gt_arr/P26_stereo01_P26_coffee.npy,./dataset/breakfast/gt_boundary_arr/P26_stereo01_P26_coffee.npy
./dataset/breakfast/features/P26_stereo01_P26_juice.npy,./dataset/breakfast/gt_arr/P26_stereo01_P26_juice.npy,./dataset/breakfast/gt_boundary_arr/P26_stereo01_P26_juice.npy
./dataset/breakfast/features/P26_stereo01_P26_pancake.npy,./dataset/breakfast/gt_arr/P26_stereo01_P26_pancake.npy,./dataset/breakfast/gt_boundary_arr/P26_stereo01_P26_pancake.npy
./dataset/breakfast/features/P26_webcam02_P26_cereals.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_cereals.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_cereals.npy
./dataset/breakfast/features/P26_webcam02_P26_friedegg.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_friedegg.npy
./dataset/breakfast/features/P26_webcam02_P26_juice.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_juice.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_juice.npy
./dataset/breakfast/features/P26_webcam02_P26_milk.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_milk.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_milk.npy
./dataset/breakfast/features/P26_webcam02_P26_pancake.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_pancake.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_pancake.npy
./dataset/breakfast/features/P26_webcam02_P26_salat.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_salat.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_salat.npy
./dataset/breakfast/features/P26_webcam02_P26_sandwich.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_sandwich.npy
./dataset/breakfast/features/P26_webcam02_P26_scrambledegg.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_scrambledegg.npy
./dataset/breakfast/features/P26_webcam02_P26_tea.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_tea.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_tea.npy
./dataset/breakfast/features/P27_cam01_P27_cereals.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_cereals.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_cereals.npy
./dataset/breakfast/features/P27_cam01_P27_friedegg.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_friedegg.npy
./dataset/breakfast/features/P27_cam01_P27_juice.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_juice.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_juice.npy
./dataset/breakfast/features/P27_cam01_P27_milk.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_milk.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_milk.npy
./dataset/breakfast/features/P27_cam01_P27_pancake.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_pancake.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_pancake.npy
./dataset/breakfast/features/P27_cam01_P27_salat.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_salat.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_salat.npy
./dataset/breakfast/features/P27_cam01_P27_sandwich.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_sandwich.npy
./dataset/breakfast/features/P27_cam01_P27_scrambledegg.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_scrambledegg.npy
./dataset/breakfast/features/P27_cam01_P27_tea.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_tea.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_tea.npy
./dataset/breakfast/features/P27_cam02_P27_cereals.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_cereals.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_cereals.npy
./dataset/breakfast/features/P27_cam02_P27_friedegg.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_friedegg.npy
./dataset/breakfast/features/P27_cam02_P27_juice.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_juice.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_juice.npy
./dataset/breakfast/features/P27_cam02_P27_milk.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_milk.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_milk.npy
./dataset/breakfast/features/P27_cam02_P27_pancake.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_pancake.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_pancake.npy
./dataset/breakfast/features/P27_cam02_P27_salat.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_salat.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_salat.npy
./dataset/breakfast/features/P27_cam02_P27_sandwich.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_sandwich.npy
./dataset/breakfast/features/P27_cam02_P27_scrambledegg.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_scrambledegg.npy
./dataset/breakfast/features/P27_cam02_P27_tea.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_tea.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_tea.npy
./dataset/breakfast/features/P27_stereo01_P27_coffee.npy,./dataset/breakfast/gt_arr/P27_stereo01_P27_coffee.npy,./dataset/breakfast/gt_boundary_arr/P27_stereo01_P27_coffee.npy
./dataset/breakfast/features/P27_stereo01_P27_milk.npy,./dataset/breakfast/gt_arr/P27_stereo01_P27_milk.npy,./dataset/breakfast/gt_boundary_arr/P27_stereo01_P27_milk.npy
./dataset/breakfast/features/P27_stereo01_P27_pancake.npy,./dataset/breakfast/gt_arr/P27_stereo01_P27_pancake.npy,./dataset/breakfast/gt_boundary_arr/P27_stereo01_P27_pancake.npy
./dataset/breakfast/features/P27_stereo01_P27_scrambledegg.npy,./dataset/breakfast/gt_arr/P27_stereo01_P27_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P27_stereo01_P27_scrambledegg.npy
./dataset/breakfast/features/P27_webcam02_P27_cereals.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_cereals.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_cereals.npy
./dataset/breakfast/features/P27_webcam02_P27_coffee.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_coffee.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_coffee.npy
./dataset/breakfast/features/P27_webcam02_P27_friedegg.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_friedegg.npy
./dataset/breakfast/features/P27_webcam02_P27_juice.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_juice.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_juice.npy
./dataset/breakfast/features/P27_webcam02_P27_milk.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_milk.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_milk.npy
./dataset/breakfast/features/P27_webcam02_P27_pancake.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_pancake.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_pancake.npy
./dataset/breakfast/features/P27_webcam02_P27_sandwich.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_sandwich.npy
./dataset/breakfast/features/P27_webcam02_P27_scrambledegg.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_scrambledegg.npy
./dataset/breakfast/features/P27_webcam02_P27_tea.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_tea.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_tea.npy
./dataset/breakfast/features/P28_cam01_P28_cereals.npy,./dataset/breakfast/gt_arr/P28_cam01_P28_cereals.npy,./dataset/breakfast/gt_boundary_arr/P28_cam01_P28_cereals.npy
./dataset/breakfast/features/P28_cam01_P28_juice.npy,./dataset/breakfast/gt_arr/P28_cam01_P28_juice.npy,./dataset/breakfast/gt_boundary_arr/P28_cam01_P28_juice.npy
./dataset/breakfast/features/P28_cam01_P28_salat.npy,./dataset/breakfast/gt_arr/P28_cam01_P28_salat.npy,./dataset/breakfast/gt_boundary_arr/P28_cam01_P28_salat.npy
./dataset/breakfast/features/P28_cam01_P28_sandwich.npy,./dataset/breakfast/gt_arr/P28_cam01_P28_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P28_cam01_P28_sandwich.npy
./dataset/breakfast/features/P28_cam02_P28_cereals.npy,./dataset/breakfast/gt_arr/P28_cam02_P28_cereals.npy,./dataset/breakfast/gt_boundary_arr/P28_cam02_P28_cereals.npy
./dataset/breakfast/features/P28_cam02_P28_juice.npy,./dataset/breakfast/gt_arr/P28_cam02_P28_juice.npy,./dataset/breakfast/gt_boundary_arr/P28_cam02_P28_juice.npy
./dataset/breakfast/features/P28_cam02_P28_sandwich.npy,./dataset/breakfast/gt_arr/P28_cam02_P28_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P28_cam02_P28_sandwich.npy
./dataset/breakfast/features/P28_stereo01_P28_cereals.npy,./dataset/breakfast/gt_arr/P28_stereo01_P28_cereals.npy,./dataset/breakfast/gt_boundary_arr/P28_stereo01_P28_cereals.npy
./dataset/breakfast/features/P28_stereo01_P28_salat.npy,./dataset/breakfast/gt_arr/P28_stereo01_P28_salat.npy,./dataset/breakfast/gt_boundary_arr/P28_stereo01_P28_salat.npy
./dataset/breakfast/features/P42_cam01_P42_cereals.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_cereals.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_cereals.npy
./dataset/breakfast/features/P42_cam01_P42_coffee.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_coffee.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_coffee.npy
./dataset/breakfast/features/P42_cam01_P42_friedegg.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_friedegg.npy
./dataset/breakfast/features/P42_cam01_P42_juice.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_juice.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_juice.npy
./dataset/breakfast/features/P42_cam01_P42_milk.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_milk.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_milk.npy
./dataset/breakfast/features/P42_cam01_P42_pancake.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_pancake.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_pancake.npy
./dataset/breakfast/features/P42_cam01_P42_sandwich.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_sandwich.npy
./dataset/breakfast/features/P42_cam01_P42_scrambledegg.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_scrambledegg.npy
./dataset/breakfast/features/P42_cam01_P42_tea.npy,./dataset/breakfast/gt_arr/P42_cam01_P42_tea.npy,./dataset/breakfast/gt_boundary_arr/P42_cam01_P42_tea.npy
./dataset/breakfast/features/P42_cam02_P42_cereals.npy,./dataset/breakfast/gt_arr/P42_cam02_P42_cereals.npy,./dataset/breakfast/gt_boundary_arr/P42_cam02_P42_cereals.npy
./dataset/breakfast/features/P42_cam02_P42_coffee.npy,./dataset/breakfast/gt_arr/P42_cam02_P42_coffee.npy,./dataset/breakfast/gt_boundary_arr/P42_cam02_P42_coffee.npy
./dataset/breakfast/features/P42_cam02_P42_juice.npy,./dataset/breakfast/gt_arr/P42_cam02_P42_juice.npy,./dataset/breakfast/gt_boundary_arr/P42_cam02_P42_juice.npy
./dataset/breakfast/features/P42_cam02_P42_milk.npy,./dataset/breakfast/gt_arr/P42_cam02_P42_milk.npy,./dataset/breakfast/gt_boundary_arr/P42_cam02_P42_milk.npy
./dataset/breakfast/features/P42_cam02_P42_pancake.npy,./dataset/breakfast/gt_arr/P42_cam02_P42_pancake.npy,./dataset/breakfast/gt_boundary_arr/P42_cam02_P42_pancake.npy
./dataset/breakfast/features/P42_cam02_P42_salat.npy,./dataset/breakfast/gt_arr/P42_cam02_P42_salat.npy,./dataset/breakfast/gt_boundary_arr/P42_cam02_P42_salat.npy
./dataset/breakfast/features/P42_cam02_P42_scrambledegg.npy,./dataset/breakfast/gt_arr/P42_cam02_P42_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P42_cam02_P42_scrambledegg.npy
./dataset/breakfast/features/P42_cam02_P42_tea.npy,./dataset/breakfast/gt_arr/P42_cam02_P42_tea.npy,./dataset/breakfast/gt_boundary_arr/P42_cam02_P42_tea.npy
./dataset/breakfast/features/P42_stereo01_P42_cereals.npy,./dataset/breakfast/gt_arr/P42_stereo01_P42_cereals.npy,./dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_cereals.npy
./dataset/breakfast/features/P42_stereo01_P42_coffee.npy,./dataset/breakfast/gt_arr/P42_stereo01_P42_coffee.npy,./dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_coffee.npy
./dataset/breakfast/features/P42_stereo01_P42_friedegg.npy,./dataset/breakfast/gt_arr/P42_stereo01_P42_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_friedegg.npy
./dataset/breakfast/features/P42_stereo01_P42_juice.npy,./dataset/breakfast/gt_arr/P42_stereo01_P42_juice.npy,./dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_juice.npy
./dataset/breakfast/features/P42_stereo01_P42_milk.npy,./dataset/breakfast/gt_arr/P42_stereo01_P42_milk.npy,./dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_milk.npy
./dataset/breakfast/features/P42_stereo01_P42_pancake.npy,./dataset/breakfast/gt_arr/P42_stereo01_P42_pancake.npy,./dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_pancake.npy
./dataset/breakfast/features/P42_stereo01_P42_sandwich.npy,./dataset/breakfast/gt_arr/P42_stereo01_P42_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_sandwich.npy
./dataset/breakfast/features/P42_stereo01_P42_tea.npy,./dataset/breakfast/gt_arr/P42_stereo01_P42_tea.npy,./dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_tea.npy
./dataset/breakfast/features/P42_webcam01_P42_cereals.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_cereals.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_cereals.npy
./dataset/breakfast/features/P42_webcam01_P42_coffee.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_coffee.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_coffee.npy
./dataset/breakfast/features/P42_webcam01_P42_friedegg.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_friedegg.npy
./dataset/breakfast/features/P42_webcam01_P42_juice.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_juice.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_juice.npy
./dataset/breakfast/features/P42_webcam01_P42_milk.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_milk.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_milk.npy
./dataset/breakfast/features/P42_webcam01_P42_pancake.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_pancake.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_pancake.npy
./dataset/breakfast/features/P42_webcam01_P42_salat.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_salat.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_salat.npy
./dataset/breakfast/features/P42_webcam01_P42_sandwich.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_sandwich.npy
./dataset/breakfast/features/P42_webcam01_P42_tea.npy,./dataset/breakfast/gt_arr/P42_webcam01_P42_tea.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_tea.npy
./dataset/breakfast/features/P42_webcam02_P42_cereals.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_cereals.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_cereals.npy
./dataset/breakfast/features/P42_webcam02_P42_coffee.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_coffee.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_coffee.npy
./dataset/breakfast/features/P42_webcam02_P42_friedegg.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_friedegg.npy
./dataset/breakfast/features/P42_webcam02_P42_juice.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_juice.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_juice.npy
./dataset/breakfast/features/P42_webcam02_P42_milk.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_milk.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_milk.npy
./dataset/breakfast/features/P42_webcam02_P42_pancake.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_pancake.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_pancake.npy
./dataset/breakfast/features/P42_webcam02_P42_salat.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_salat.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_salat.npy
./dataset/breakfast/features/P42_webcam02_P42_sandwich.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_sandwich.npy
./dataset/breakfast/features/P42_webcam02_P42_tea.npy,./dataset/breakfast/gt_arr/P42_webcam02_P42_tea.npy,./dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_tea.npy
./dataset/breakfast/features/P43_cam01_P43_friedegg.npy,./dataset/breakfast/gt_arr/P43_cam01_P43_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P43_cam01_P43_friedegg.npy
./dataset/breakfast/features/P43_cam01_P43_milk.npy,./dataset/breakfast/gt_arr/P43_cam01_P43_milk.npy,./dataset/breakfast/gt_boundary_arr/P43_cam01_P43_milk.npy
./dataset/breakfast/features/P43_cam01_P43_scrambledegg.npy,./dataset/breakfast/gt_arr/P43_cam01_P43_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P43_cam01_P43_scrambledegg.npy
./dataset/breakfast/features/P43_cam02_P43_cereals.npy,./dataset/breakfast/gt_arr/P43_cam02_P43_cereals.npy,./dataset/breakfast/gt_boundary_arr/P43_cam02_P43_cereals.npy
./dataset/breakfast/features/P43_cam02_P43_coffee.npy,./dataset/breakfast/gt_arr/P43_cam02_P43_coffee.npy,./dataset/breakfast/gt_boundary_arr/P43_cam02_P43_coffee.npy
./dataset/breakfast/features/P43_cam02_P43_friedegg.npy,./dataset/breakfast/gt_arr/P43_cam02_P43_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P43_cam02_P43_friedegg.npy
./dataset/breakfast/features/P43_cam02_P43_juice.npy,./dataset/breakfast/gt_arr/P43_cam02_P43_juice.npy,./dataset/breakfast/gt_boundary_arr/P43_cam02_P43_juice.npy
./dataset/breakfast/features/P43_cam02_P43_milk.npy,./dataset/breakfast/gt_arr/P43_cam02_P43_milk.npy,./dataset/breakfast/gt_boundary_arr/P43_cam02_P43_milk.npy
./dataset/breakfast/features/P43_cam02_P43_salat.npy,./dataset/breakfast/gt_arr/P43_cam02_P43_salat.npy,./dataset/breakfast/gt_boundary_arr/P43_cam02_P43_salat.npy
./dataset/breakfast/features/P43_cam02_P43_scrambledegg.npy,./dataset/breakfast/gt_arr/P43_cam02_P43_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P43_cam02_P43_scrambledegg.npy
./dataset/breakfast/features/P43_cam02_P43_tea.npy,./dataset/breakfast/gt_arr/P43_cam02_P43_tea.npy,./dataset/breakfast/gt_boundary_arr/P43_cam02_P43_tea.npy
./dataset/breakfast/features/P43_stereo01_P43_cereals.npy,./dataset/breakfast/gt_arr/P43_stereo01_P43_cereals.npy,./dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_cereals.npy
./dataset/breakfast/features/P43_stereo01_P43_friedegg.npy,./dataset/breakfast/gt_arr/P43_stereo01_P43_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_friedegg.npy
./dataset/breakfast/features/P43_stereo01_P43_juice.npy,./dataset/breakfast/gt_arr/P43_stereo01_P43_juice.npy,./dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_juice.npy
./dataset/breakfast/features/P43_stereo01_P43_milk.npy,./dataset/breakfast/gt_arr/P43_stereo01_P43_milk.npy,./dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_milk.npy
./dataset/breakfast/features/P43_stereo01_P43_pancake.npy,./dataset/breakfast/gt_arr/P43_stereo01_P43_pancake.npy,./dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_pancake.npy
./dataset/breakfast/features/P43_stereo01_P43_salat.npy,./dataset/breakfast/gt_arr/P43_stereo01_P43_salat.npy,./dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_salat.npy
./dataset/breakfast/features/P43_stereo01_P43_tea.npy,./dataset/breakfast/gt_arr/P43_stereo01_P43_tea.npy,./dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_tea.npy
./dataset/breakfast/features/P43_webcam01_P43_cereals.npy,./dataset/breakfast/gt_arr/P43_webcam01_P43_cereals.npy,./dataset/breakfast/gt_boundary_arr/P43_webcam01_P43_cereals.npy
./dataset/breakfast/features/P43_webcam01_P43_coffee.npy,./dataset/breakfast/gt_arr/P43_webcam01_P43_coffee.npy,./dataset/breakfast/gt_boundary_arr/P43_webcam01_P43_coffee.npy
./dataset/breakfast/features/P43_webcam01_P43_friedegg.npy,./dataset/breakfast/gt_arr/P43_webcam01_P43_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P43_webcam01_P43_friedegg.npy
./dataset/breakfast/features/P43_webcam01_P43_juice.npy,./dataset/breakfast/gt_arr/P43_webcam01_P43_juice.npy,./dataset/breakfast/gt_boundary_arr/P43_webcam01_P43_juice.npy
./dataset/breakfast/features/P43_webcam01_P43_milk.npy,./dataset/breakfast/gt_arr/P43_webcam01_P43_milk.npy,./dataset/breakfast/gt_boundary_arr/P43_webcam01_P43_milk.npy
